,BldgType,MSZoning,LotShape,LandSlope,Condition1,Condition2,Heating,HeatingQC,CentralAir,ExterCond,Functional,LotArea,LowQualFinSF,GrLivArea,PoolArea,GarageCars,ScreenPorch,OverallQual,OverallCond,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,WoodDeckSF,OpenPorchSF,X3SsnPorch,YearBuilt,YearRemodAdd,MoSold,YrSold,SalePricePerSqf
1251,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11160.0,0.0,2110.0,0.0,2.0,0.0,4.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,1968.0,1968.0,4.0,2010.0,21.863799283154123
1252,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3136.0,0.0,1405.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,148.0,36.0,0.0,2003.0,2003.0,3.0,2006.0,54.767219387755105
1253,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9858.0,0.0,874.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,33.0,0.0,0.0,1968.0,1968.0,12.0,2009.0,13.187259078920674
1254,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,17542.0,0.0,2167.0,0.0,2.0,0.0,6.0,7.0,2.0,1.0,3.0,1.0,9.0,220.0,47.0,0.0,1974.0,2003.0,7.0,2007.0,16.75977653631285
1255,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6931.0,0.0,1656.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,224.0,128.0,0.0,2003.0,2004.0,7.0,2008.0,23.863800317414515
1256,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6240.0,0.0,1367.0,0.0,1.0,120.0,6.0,6.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1931.0,1950.0,11.0,2007.0,20.432692307692307
1257,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14303.0,0.0,1987.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,7.0,262.0,36.0,0.0,1994.0,1994.0,8.0,2008.0,21.07949381248689
1258,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,4060.0,0.0,864.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,2.0,1.0,4.0,0.0,96.0,0.0,1922.0,1950.0,7.0,2009.0,24.60591133004926
1259,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9587.0,0.0,1166.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,5.0,212.0,0.0,0.0,2005.0,2005.0,7.0,2008.0,19.818504224470637
1260,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9750.0,0.0,1054.0,0.0,2.0,80.0,6.0,8.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1969.0,1969.0,7.0,2008.0,15.487179487179487
1261,0.0,3.0,2.0,0.0,6.0,2.0,1.0,0.0,1.0,4.0,6.0,24682.0,0.0,1675.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,103.0,0.0,1999.0,1999.0,6.0,2009.0,7.333279312859574
1262,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9600.0,0.0,1050.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1956.0,1956.0,6.0,2009.0,13.427083333333334
1263,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,11250.0,0.0,1788.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,5.0,1.0,8.0,120.0,0.0,0.0,1957.0,1989.0,11.0,2009.0,14.355555555555556
1264,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13515.0,0.0,1824.0,0.0,2.0,0.0,6.0,6.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,1919.0,1950.0,7.0,2007.0,13.355530891601925
1265,4.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4060.0,0.0,1337.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,2.0,1.0,5.0,144.0,68.0,0.0,1998.0,1999.0,8.0,2008.0,44.58128078817734
1266,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3735.0,0.0,1452.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,6.0,0.0,34.0,0.0,1999.0,1999.0,3.0,2006.0,49.23694779116466
1267,1.0,4.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,6.0,10120.0,0.0,1889.0,0.0,1.0,0.0,7.0,4.0,2.0,1.0,4.0,2.0,9.0,0.0,0.0,0.0,1910.0,1950.0,1.0,2007.0,12.055335968379447
1268,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13214.0,0.0,3140.0,0.0,3.0,0.0,9.0,5.0,2.0,0.0,3.0,1.0,10.0,144.0,76.0,0.0,2008.0,2009.0,5.0,2010.0,28.643862570001513
1269,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,14100.0,0.0,3447.0,0.0,3.0,0.0,8.0,9.0,3.0,1.0,4.0,1.0,11.0,314.0,12.0,0.0,1935.0,1997.0,5.0,2008.0,27.02127659574468
1270,0.0,3.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,4.0,6.0,11344.0,0.0,1524.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,1959.0,1958.0,7.0,2007.0,12.693935119887165
1271,0.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6979.0,0.0,1524.0,0.0,2.0,0.0,7.0,6.0,0.0,2.0,0.0,1.0,4.0,268.0,0.0,0.0,1979.0,1979.0,4.0,2010.0,21.849102308349956
1272,0.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,6.0,9156.0,0.0,1489.0,0.0,2.0,0.0,6.0,7.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,1968.0,1968.0,8.0,2009.0,20.287243337702055
1273,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,13526.0,0.0,935.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,180.0,0.0,0.0,1965.0,1965.0,11.0,2006.0,10.128641135590714
1274,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11512.0,0.0,1357.0,0.0,1.0,163.0,6.0,7.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1959.0,2006.0,5.0,2008.0,15.375260597637249
1275,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,5362.0,0.0,1250.0,0.0,2.0,0.0,5.0,6.0,2.0,0.0,3.0,1.0,8.0,242.0,0.0,0.0,1910.0,2003.0,11.0,2007.0,25.923162998881015
1276,2.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,11345.0,0.0,1920.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,1948.0,1950.0,7.0,2007.0,12.075804319083296
1277,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,12936.0,0.0,1395.0,0.0,2.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,6.0,294.0,116.0,0.0,1972.0,1972.0,12.0,2009.0,12.523191094619666
1278,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,6.0,17871.0,0.0,1724.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,1967.0,1976.0,6.0,2009.0,11.073806725980639
1279,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9473.0,0.0,2031.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,211.0,0.0,2002.0,2002.0,3.0,2008.0,25.01847355642352
1280,0.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,7500.0,0.0,1128.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,6.0,30.0,0.0,0.0,1920.0,1950.0,4.0,2010.0,9.12
1281,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9808.0,0.0,1573.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,0.0,72.0,0.0,2002.0,2002.0,3.0,2009.0,23.144371941272432
1282,4.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8049.0,0.0,1339.0,0.0,2.0,90.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,0.0,58.0,0.0,1990.0,1990.0,7.0,2006.0,22.363026462914647
1283,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8800.0,0.0,1040.0,0.0,2.0,288.0,5.0,7.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1977.0,2008.0,9.0,2009.0,17.102272727272727
1284,2.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9400.0,0.0,1824.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,4.0,2.0,8.0,128.0,0.0,0.0,1971.0,1971.0,4.0,2010.0,14.787234042553191
1285,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,3.0,9638.0,0.0,2447.0,0.0,1.0,116.0,6.0,7.0,2.0,0.0,4.0,1.0,10.0,272.0,0.0,0.0,1919.0,1990.0,3.0,2010.0,17.534758248599296
1286,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,6.0,6000.0,0.0,1412.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,4.0,1.0,6.0,45.0,0.0,0.0,1939.0,1950.0,5.0,2009.0,22.083333333333332
1287,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,9790.0,0.0,1328.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,3.0,1.0,6.0,0.0,26.0,0.0,1963.0,1963.0,6.0,2010.0,14.606741573033707
1288,0.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,36500.0,0.0,1582.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,1.0,7.0,168.0,198.0,0.0,1964.0,1964.0,6.0,2006.0,5.205479452054795
1289,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,5664.0,0.0,1659.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,5.0,212.0,59.0,0.0,2000.0,2000.0,10.0,2009.0,49.0819209039548
1290,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11065.0,0.0,1970.0,0.0,3.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,8.0,177.0,74.0,0.0,2006.0,2006.0,10.0,2006.0,25.395390872119297
1291,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,14112.0,0.0,1065.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,227.0,0.0,0.0,1964.0,1964.0,1.0,2010.0,12.790532879818594
1292,3.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,1680.0,0.0,1302.0,0.0,1.0,0.0,5.0,7.0,2.0,1.0,3.0,1.0,6.0,185.0,0.0,0.0,1972.0,1972.0,2.0,2009.0,71.13095238095238
1293,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,3.0,6600.0,0.0,2372.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,2.0,11.0,0.0,287.0,0.0,1892.0,1965.0,12.0,2009.0,16.28787878787879
1294,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10140.0,0.0,1664.0,0.0,2.0,259.0,7.0,5.0,2.0,1.0,4.0,1.0,8.0,0.0,28.0,0.0,1976.0,1976.0,3.0,2006.0,16.06508875739645
1295,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8172.0,0.0,864.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1955.0,1990.0,4.0,2006.0,14.072442486539403
1296,0.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,8400.0,0.0,1052.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,5.0,356.0,0.0,0.0,1968.0,1968.0,11.0,2006.0,16.488095238095237
1297,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,8700.0,0.0,1128.0,0.0,2.0,0.0,6.0,6.0,2.0,0.0,3.0,1.0,6.0,192.0,20.0,0.0,1963.0,1963.0,12.0,2008.0,17.816091954022987
1298,4.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,3675.0,0.0,1072.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,60.0,0.0,2005.0,2006.0,6.0,2006.0,38.095238095238095
1299,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,63887.0,0.0,5642.0,480.0,3.0,0.0,10.0,5.0,2.0,1.0,3.0,1.0,12.0,214.0,292.0,0.0,2008.0,2008.0,1.0,2008.0,2.5044218698639784
1300,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7500.0,0.0,1246.0,0.0,1.0,0.0,5.0,7.0,1.0,1.0,3.0,1.0,6.0,218.0,0.0,0.0,1959.0,1994.0,5.0,2010.0,20.533333333333335
1301,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10762.0,0.0,2156.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1999.0,1999.0,5.0,2009.0,14.035395838962442
1302,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,6.0,7500.0,0.0,1494.0,0.0,1.0,224.0,6.0,7.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,1942.0,1950.0,11.0,2009.0,23.666666666666668
1303,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10120.0,0.0,2526.0,0.0,3.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,8.0,309.0,78.0,0.0,1994.0,1997.0,12.0,2006.0,28.656126482213438
1304,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8688.0,0.0,1768.0,0.0,3.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,139.0,59.0,0.0,2005.0,2005.0,4.0,2006.0,26.703499079189687
1305,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,3363.0,0.0,1708.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,0.0,40.0,0.0,2004.0,2004.0,4.0,2006.0,38.655961938745165
1306,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13173.0,0.0,1710.0,0.0,2.0,0.0,9.0,5.0,2.0,0.0,2.0,1.0,6.0,404.0,102.0,0.0,2006.0,2007.0,11.0,2009.0,24.671676914901692
1307,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6955.0,0.0,1368.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,132.0,36.0,0.0,2005.0,2006.0,9.0,2006.0,29.115744069015097
1308,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,8072.0,0.0,990.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,64.0,0.0,1994.0,1995.0,5.0,2009.0,17.09613478691774
1309,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12000.0,0.0,1122.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,36.0,0.0,1948.0,2005.0,5.0,2008.0,12.25
1310,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7153.0,0.0,1294.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,3.0,1.0,6.0,112.0,51.0,0.0,1991.0,1991.0,6.0,2008.0,25.05242555571089
1311,0.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,6.0,17500.0,0.0,1902.0,0.0,2.0,0.0,7.0,8.0,2.0,0.0,3.0,1.0,7.0,0.0,207.0,0.0,1959.0,2002.0,5.0,2010.0,19.142857142857142
1312,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8814.0,0.0,1496.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,264.0,98.0,0.0,2005.0,2007.0,5.0,2007.0,23.031540730655774
1313,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9572.0,0.0,2810.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,9.0,500.0,0.0,0.0,1990.0,1990.0,6.0,2007.0,31.550355202674467
1314,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14774.0,0.0,2599.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,4.0,1.0,10.0,668.0,30.0,0.0,1999.0,1999.0,5.0,2010.0,22.55096791661026
1315,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8190.0,0.0,948.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,36.0,0.0,1954.0,1954.0,10.0,2007.0,14.52991452991453
1316,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,11075.0,0.0,2112.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,4.0,1.0,9.0,280.0,0.0,0.0,1969.0,1969.0,6.0,2008.0,18.681715575620768
1317,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10226.0,0.0,1630.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,8.0,172.0,42.0,0.0,2008.0,2008.0,1.0,2009.0,28.89624486602777
1318,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4230.0,0.0,1352.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,241.0,0.0,2006.0,2007.0,4.0,2007.0,49.385342789598106
1319,0.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14781.0,0.0,1787.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,198.0,150.0,0.0,2001.0,2002.0,8.0,2006.0,18.604965834517287
1320,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10215.0,0.0,948.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1957.0,1954.0,2.0,2007.0,10.866372980910425
1321,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,8400.0,0.0,1478.0,0.0,2.0,216.0,6.0,3.0,1.0,1.0,3.0,1.0,6.0,114.0,0.0,0.0,1957.0,1957.0,6.0,2009.0,18.63095238095238
1322,0.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,6.0,6627.0,0.0,720.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1949.0,1950.0,7.0,2008.0,10.94009355666214
1323,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10186.0,0.0,1923.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,240.0,39.0,0.0,1992.0,1992.0,6.0,2010.0,18.653053210288633
1324,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,5330.0,0.0,708.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,2.0,1.0,5.0,164.0,0.0,0.0,1940.0,1950.0,12.0,2009.0,15.47842401500938
1325,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9986.0,0.0,1795.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,7.0,0.0,49.0,0.0,2006.0,2007.0,2.0,2007.0,14.720608852393351
1326,0.0,4.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,6.0,3636.0,0.0,796.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1922.0,1950.0,1.0,2008.0,15.126512651265127
1327,0.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4270.0,0.0,774.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1931.0,2006.0,5.0,2007.0,18.501170960187352
1328,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,6600.0,0.0,816.0,0.0,1.0,0.0,5.0,9.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1982.0,2008.0,10.0,2008.0,19.772727272727273
1329,0.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,10440.0,0.0,2792.0,0.0,2.0,480.0,6.0,7.0,2.0,0.0,5.0,1.0,8.0,0.0,547.0,0.0,1920.0,1950.0,6.0,2008.0,24.521072796934867
1330,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9084.0,0.0,1632.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,28.0,0.0,1998.0,1998.0,6.0,2006.0,19.429766622633203
1331,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10000.0,0.0,1588.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,144.0,45.0,0.0,2006.0,2006.0,12.0,2007.0,22.7
1332,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,10780.0,0.0,954.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1976.0,1971.0,7.0,2006.0,12.291280148423006
1333,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8877.0,0.0,816.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1938.0,1958.0,5.0,2009.0,11.265067027148811
1334,0.0,4.0,3.0,0.0,8.0,2.0,1.0,0.0,1.0,4.0,6.0,7200.0,0.0,1360.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,6.0,0.0,65.0,0.0,1938.0,1995.0,7.0,2006.0,17.430555555555557
1335,4.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,2368.0,0.0,1344.0,0.0,2.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,7.0,0.0,36.0,0.0,1970.0,1970.0,5.0,2009.0,52.78716216216216
1336,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9650.0,0.0,1334.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,2.0,1.0,6.0,0.0,16.0,0.0,1977.0,1977.0,4.0,2009.0,17.39896373056995
1337,2.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,9246.0,0.0,1656.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,2.0,8.0,0.0,211.0,0.0,1973.0,1973.0,11.0,2008.0,14.600908500973395
1338,0.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,6.0,4118.0,0.0,693.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,20.0,0.0,1941.0,1950.0,3.0,2006.0,12.748907236522584
1339,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13450.0,0.0,1861.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,146.0,91.0,0.0,2002.0,2002.0,6.0,2006.0,14.869888475836431
1340,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,9560.0,0.0,864.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1972.0,1972.0,6.0,2006.0,13.44142259414226
1341,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8294.0,0.0,872.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1971.0,1971.0,6.0,2007.0,14.829997588618278
1342,0.0,3.0,3.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0,6.0,13695.0,0.0,1114.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,78.0,0.0,2003.0,2004.0,7.0,2008.0,11.3179992698065
1343,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9375.0,0.0,2169.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,7.0,192.0,87.0,0.0,2002.0,2002.0,8.0,2007.0,24.373333333333335
1344,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7558.0,0.0,1913.0,0.0,2.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1928.0,1950.0,3.0,2009.0,23.418893887271764
1345,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11103.0,0.0,1456.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,2006.0,2006.0,7.0,2007.0,14.035395838962442
1346,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,6000.0,0.0,960.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1920.0,1950.0,7.0,2007.0,18.083333333333332
1347,0.0,3.0,1.0,0.0,4.0,2.0,1.0,4.0,1.0,4.0,6.0,20781.0,0.0,2156.0,0.0,2.0,0.0,7.0,7.0,2.0,0.0,3.0,1.0,9.0,0.0,80.0,290.0,1968.0,2003.0,6.0,2006.0,12.631730908041
1348,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,15306.0,0.0,1776.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,2006.0,2007.0,5.0,2007.0,18.519730824513264
